ShipLevel,Armor,Hp,ReactorDrain,Mass,Pitch,Yaw,Roll,TopSpeed
1,83.5,83.5,1256.5,707.6,49.7,49.4,50.2,47.5
2,107.6,107.6,1219.2,1321.4,61.7,62.6,61.8,61.6
3,185.8,185.8,1173.9,1829.7,52.4,53.1,52.7,55.5
4,243.0,243.0,1264.1,3351.6,66.1,65.9,65.5,69.0
5,339.2,339.2,1201.9,4982.2,56.3,56.2,57.5,62.5
6,451.9,451.9,1317.9,8329.8,69.5,70.4,70.2,76.0
7,510.0,510.0,1237.9,13320.0,60.9,60.8,59.5,71.8
8,662.7,662.7,1341.5,21925.7,74.8,74.6,74.3,103.9
9,587.7,587.7,1333.6,32994.6,62.7,62.2,63.0,80.0
10,775.2,775.2,1286.8,38996.8,80.9,81.2,80.4,97.3
