ShipLevel,Armor,Hp,ReactorDrain,Mass,MinDamage,MaxDamage,VsShields,VsArmor,EnergyShot,RefireRate
1,91.9,91.9,1517.8,811.0,337.8,460.2,0.738,0.730,16.7,0.323
2,117.1,117.1,1587.0,1386.3,412.8,561.7,0.924,0.918,20.9,0.400
3,197.0,197.0,1473.6,2058.2,707.3,1009.7,0.713,0.714,16.8,0.320
4,258.7,258.7,1561.7,3362.7,913.5,1286.9,0.670,0.662,22.1,0.388
5,358.3,358.3,1691.7,5169.2,1293.4,1907.1,0.679,0.689,18.8,0.319
6,449.8,449.8,1600.1,8623.6,1907.3,2843.2,0.670,0.673,23.8,0.381
7,529.1,529.1,1686.8,12763.4,1998.1,3182.0,0.638,0.633,20.0,0.316
8,712.9,712.9,1644.5,22324.6,2290.3,3666.7,0.672,0.674,26.4,0.387
9,624.6,624.6,1822.8,32903.7,2345.5,3826.5,0.632,0.622,23.2,0.317
10,793.8,793.8,1716.6,41084.6,2999.3,5011.3,0.803,0.790,28.0,0.380